candidate_root=/home/stager/Work/sta-ger/agents/worktrees/pokie-phase-5-post-audit-polishing/task_P5PA-07-20260811051542
fixture_dir=/home/stager/Work/sta-ger/agents/worktrees/pokie-phase-5-post-audit-polishing/task_P5PA-07-20260811051542/docs/phase5-post-audit/evidence/p5pa-07-architecture-sweep/artifacts/conflicting-pokie-init-project

$ node --version 
v24.18.0

$ npm --version 
11.16.0

$ npm pack --ignore-scripts --pack-destination /home/stager/Work/sta-ger/agents/worktrees/pokie-phase-5-post-audit-polishing/task_P5PA-07-20260811051542/docs/phase5-post-audit/evidence/p5pa-07-architecture-sweep/artifacts 
npm notice
npm notice 📦  pokie@1.3.0
npm notice 494B dist/cjs/session/videoslot/holdandwin/HoldAndWinStateDetermining.d.ts
npm notice 131B dist/cjs/session/videoslot/holdandwin/HoldAndWinStateDetermining.js
npm notice 185B dist/cjs/session/videoslot/holdandwin/HoldAndWinStateDetermining.js.map
npm notice 546B dist/cjs/session/videoslot/holdandwin/HoldAndWinStateSetting.d.ts
npm notice 127B dist/cjs/session/videoslot/holdandwin/HoldAndWinStateSetting.js
npm notice 177B dist/cjs/session/videoslot/holdandwin/HoldAndWinStateSetting.js.map
npm notice 167B dist/cjs/session/videoslot/holdandwin/HoldAndWinSymbolEffect.d.ts
npm notice 127B dist/cjs/session/videoslot/holdandwin/HoldAndWinSymbolEffect.js
npm notice 177B dist/cjs/session/videoslot/holdandwin/HoldAndWinSymbolEffect.js.map
npm notice 238B dist/cjs/session/videoslot/holdandwin/HoldAndWinTriggering.d.ts
npm notice 125B dist/cjs/session/videoslot/holdandwin/HoldAndWinTriggering.js
npm notice 173B dist/cjs/session/videoslot/holdandwin/HoldAndWinTriggering.js.map
npm notice 283B dist/cjs/session/videoslot/holdandwin/LockedHoldAndWinSymbol.d.ts
npm notice 127B dist/cjs/session/videoslot/holdandwin/LockedHoldAndWinSymbol.js
npm notice 177B dist/cjs/session/videoslot/holdandwin/LockedHoldAndWinSymbol.js.map
npm notice 431B dist/cjs/session/videoslot/holdandwin/MinimumCountHoldAndWinTrigger.d.ts
npm notice 908B dist/cjs/session/videoslot/holdandwin/MinimumCountHoldAndWinTrigger.js
npm notice 438B dist/cjs/session/videoslot/holdandwin/MinimumCountHoldAndWinTrigger.js.map
npm notice 501B dist/cjs/session/videoslot/holdandwin/SumWithMultiplierHoldAndWinPayoutAggregator.d.ts
npm notice 1.6kB dist/cjs/session/videoslot/holdandwin/SumWithMultiplierHoldAndWinPayoutAggregator.js
npm notice 874B dist/cjs/session/videoslot/holdandwin/SumWithMultiplierHoldAndWinPayoutAggregator.js.map
npm notice 632B dist/cjs/session/videoslot/holdandwin/SymbolSetHoldAndWinCollector.d.ts
npm notice 2.4kB dist/cjs/session/videoslot/holdandwin/SymbolSetHoldAndWinCollector.js
npm notice 1.3kB dist/cjs/session/videoslot/holdandwin/SymbolSetHoldAndWinCollector.js.map
npm notice 3.6kB dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSession.d.ts
npm notice 17.2kB dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSession.js
npm notice 8.3kB dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSession.js.map
npm notice 437B dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSessionHandling.d.ts
npm notice 143B dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSessionHandling.js
npm notice 209B dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSessionHandling.js.map
npm notice 323B dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSessionState.d.ts
npm notice 140B dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSessionState.js
npm notice 203B dist/cjs/session/videoslot/holdandwin/VideoSlotWithHoldAndWinSessionState.js.map
npm notice 782B dist/cjs/session/videoslot/jackpot/AccumulatingJackpotPool.d.ts
npm notice 2.9kB dist/cjs/session/videoslot/jackpot/AccumulatingJackpotPool.js
npm notice 1.3kB dist/cjs/session/videoslot/jackpot/AccumulatingJackpotPool.js.map
npm notice 332B dist/cjs/session/videoslot/jackpot/applyJackpotPoolStatisticsDelta.d.ts
npm notice 1.3kB dist/cjs/session/videoslot/jackpot/applyJackpotPoolStatisticsDelta.js
npm notice 734B dist/cjs/session/videoslot/jackpot/applyJackpotPoolStatisticsDelta.js.map
npm notice 358B dist/cjs/session/videoslot/jackpot/FixedJackpotPool.d.ts
npm notice 972B dist/cjs/session/videoslot/jackpot/FixedJackpotPool.js
npm notice 697B dist/cjs/session/videoslot/jackpot/FixedJackpotPool.js.map
npm notice 418B dist/cjs/session/videoslot/jackpot/JackpotAwarding.d.ts
npm notice 120B dist/cjs/session/videoslot/jackpot/JackpotAwarding.js
npm notice 160B dist/cjs/session/videoslot/jackpot/JackpotAwarding.js.map
npm notice 168B dist/cjs/session/videoslot/jackpot/JackpotAwardResult.d.ts
npm notice 123B dist/cjs/session/videoslot/jackpot/JackpotAwardResult.js
npm notice 166B dist/cjs/session/videoslot/jackpot/JackpotAwardResult.js.map
npm notice 105B dist/cjs/session/videoslot/jackpot/JackpotContributing.d.ts
npm notice 124B dist/cjs/session/videoslot/jackpot/JackpotContributing.js
npm notice 168B dist/cjs/session/videoslot/jackpot/JackpotContributing.js.map
npm notice 149B dist/cjs/session/videoslot/jackpot/JackpotPoolRepresenting.d.ts
npm notice 128B dist/cjs/session/videoslot/jackpot/JackpotPoolRepresenting.js
npm notice 176B dist/cjs/session/videoslot/jackpot/JackpotPoolRepresenting.js.map
npm notice 920B dist/cjs/session/videoslot/jackpot/JackpotRoundHandler.d.ts
npm notice 4.5kB dist/cjs/session/videoslot/jackpot/JackpotRoundHandler.js
npm notice 2.2kB dist/cjs/session/videoslot/jackpot/JackpotRoundHandler.js.map
npm notice 414B dist/cjs/session/videoslot/jackpot/JackpotRoundHandling.d.ts
npm notice 125B dist/cjs/session/videoslot/jackpot/JackpotRoundHandling.js
npm notice 170B dist/cjs/session/videoslot/jackpot/JackpotRoundHandling.js.map
npm notice 429B dist/cjs/session/videoslot/jackpot/JackpotRoundOutcome.d.ts
npm notice 124B dist/cjs/session/videoslot/jackpot/JackpotRoundOutcome.js
npm notice 168B dist/cjs/session/videoslot/jackpot/JackpotRoundOutcome.js.map
npm notice 647B dist/cjs/session/videoslot/jackpot/JackpotStateDetermining.d.ts
npm notice 128B dist/cjs/session/videoslot/jackpot/JackpotStateDetermining.js
npm notice 176B dist/cjs/session/videoslot/jackpot/JackpotStateDetermining.js.map
npm notice 413B dist/cjs/session/videoslot/jackpot/JackpotStateSetting.d.ts
npm notice 124B dist/cjs/session/videoslot/jackpot/JackpotStateSetting.js
npm notice 168B dist/cjs/session/videoslot/jackpot/JackpotStateSetting.js.map
npm notice 189B dist/cjs/session/videoslot/jackpot/JackpotTriggerContext.d.ts
npm notice 126B dist/cjs/session/videoslot/jackpot/JackpotTriggerContext.js
npm notice 172B dist/cjs/session/videoslot/jackpot/JackpotTriggerContext.js.map
npm notice 218B dist/cjs/session/videoslot/jackpot/JackpotTriggering.d.ts
npm notice 122B dist/cjs/session/videoslot/jackpot/JackpotTriggering.js
npm notice 164B dist/cjs/session/videoslot/jackpot/JackpotTriggering.js.map
npm notice 231B dist/cjs/session/videoslot/jackpot/JackpotWinComponent.d.ts
npm notice 1.5kB dist/cjs/session/videoslot/jackpot/JackpotWinComponent.js
npm notice 497B dist/cjs/session/videoslot/jackpot/JackpotWinComponent.js.map
npm notice 319B dist/cjs/session/videoslot/jackpot/NoJackpotTrigger.d.ts
npm notice 782B dist/cjs/session/videoslot/jackpot/NoJackpotTrigger.js
npm notice 316B dist/cjs/session/videoslot/jackpot/NoJackpotTrigger.js.map
npm notice 293B dist/cjs/session/videoslot/jackpot/PercentageOfBetJackpotContributor.d.ts
npm notice 1.1kB dist/cjs/session/videoslot/jackpot/PercentageOfBetJackpotContributor.js
npm notice 585B dist/cjs/session/videoslot/jackpot/PercentageOfBetJackpotContributor.js.map
npm notice 586B dist/cjs/session/videoslot/jackpot/SingleTierJackpotAwarding.d.ts
npm notice 1.3kB dist/cjs/session/videoslot/jackpot/SingleTierJackpotAwarding.js
npm notice 592B dist/cjs/session/videoslot/jackpot/SingleTierJackpotAwarding.js.map
npm notice 445B dist/cjs/session/videoslot/jackpot/SymbolCountJackpotTrigger.d.ts
npm notice 1.5kB dist/cjs/session/videoslot/jackpot/SymbolCountJackpotTrigger.js
npm notice 713B dist/cjs/session/videoslot/jackpot/SymbolCountJackpotTrigger.js.map
npm notice 3.3kB dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSession.d.ts
npm notice 15.4kB dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSession.js
npm notice 7.1kB dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSession.js.map
npm notice 416B dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSessionHandling.d.ts
npm notice 140B dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSessionHandling.js
npm notice 200B dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSessionHandling.js.map
npm notice 506B dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSessionState.d.ts
npm notice 137B dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSessionState.js
npm notice 194B dist/cjs/session/videoslot/jackpot/VideoSlotWithJackpotSessionState.js.map
npm notice 436B dist/cjs/session/videoslot/linesdefinitions/CustomLinesDefinitions.d.ts
npm notice 825B dist/cjs/session/videoslot/linesdefinitions/CustomLinesDefinitions.js
npm notice 798B dist/cjs/session/videoslot/linesdefinitions/CustomLinesDefinitions.js.map
npm notice 340B dist/cjs/session/videoslot/linesdefinitions/HorizontalLines.d.ts
npm notice 872B dist/cjs/session/videoslot/linesdefinitions/HorizontalLines.js
npm notice 980B dist/cjs/session/videoslot/linesdefinitions/HorizontalLines.js.map
npm notice 126B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsDescribing.d.ts
npm notice 131B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsDescribing.js
npm notice 191B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsDescribing.js.map
npm notice 281B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor3x3.d.ts
npm notice 762B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor3x3.js
npm notice 971B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor3x3.js.map
npm notice 281B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor5x3.d.ts
npm notice 1.8kB dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor5x3.js
npm notice 2.3kB dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor5x3.js.map
npm notice 281B dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor5x4.d.ts
npm notice 1.4kB dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor5x4.js
npm notice 1.6kB dist/cjs/session/videoslot/linesdefinitions/LinesDefinitionsFor5x4.js.map
npm notice 340B dist/cjs/session/videoslot/linesdefinitions/WaysDefinitions.d.ts
npm notice 1.1kB dist/cjs/session/videoslot/linesdefinitions/WaysDefinitions.js
npm notice 985B dist/cjs/session/videoslot/linesdefinitions/WaysDefinitions.js.map
npm notice 290B dist/cjs/session/videoslot/linespatterns/LeftToRightLinesPatterns.d.ts
npm notice 741B dist/cjs/session/videoslot/linespatterns/LeftToRightLinesPatterns.js
npm notice 802B dist/cjs/session/videoslot/linespatterns/LeftToRightLinesPatterns.js.map
npm notice 153B dist/cjs/session/videoslot/linespatterns/LinesPatternsDescribing.d.ts
npm notice 128B dist/cjs/session/videoslot/linespatterns/LinesPatternsDescribing.js
npm notice 182B dist/cjs/session/videoslot/linespatterns/LinesPatternsDescribing.js.map
npm notice 408B dist/cjs/session/videoslot/linespatterns/RightToLeftLinesPatterns.d.ts
npm notice 716B dist/cjs/session/videoslot/linespatterns/RightToLeftLinesPatterns.js
npm notice 551B dist/cjs/session/videoslot/linespatterns/RightToLeftLinesPatterns.js.map
npm notice 281B dist/cjs/session/videoslot/linespatterns/ScatteredLinesPatterns.d.ts
npm notice 840B dist/cjs/session/videoslot/linespatterns/ScatteredLinesPatterns.js
npm notice 931B dist/cjs/session/videoslot/linespatterns/ScatteredLinesPatterns.js.map
npm notice 832B dist/cjs/session/videoslot/paytable/Paytable.d.ts
npm notice 2.8kB dist/cjs/session/videoslot/paytable/Paytable.js
npm notice 2.9kB dist/cjs/session/videoslot/paytable/Paytable.js.map
npm notice 711B dist/cjs/session/videoslot/paytable/PaytableRepresenting.d.ts
npm notice 125B dist/cjs/session/videoslot/paytable/PaytableRepresenting.js
npm notice 171B dist/cjs/session/videoslot/paytable/PaytableRepresenting.js.map
npm notice 301B dist/cjs/session/videoslot/paytable/PaytableSymbolsPayoutsDescribing.d.ts
npm notice 137B dist/cjs/session/videoslot/paytable/PaytableSymbolsPayoutsDescribing.js
npm notice 195B dist/cjs/session/videoslot/paytable/PaytableSymbolsPayoutsDescribing.js.map
npm notice 190B dist/cjs/session/videoslot/paytable/PaytableSymbolsPayoutsSetting.d.ts
npm notice 134B dist/cjs/session/videoslot/paytable/PaytableSymbolsPayoutsSetting.js
npm notice 189B dist/cjs/session/videoslot/paytable/PaytableSymbolsPayoutsSetting.js.map
npm notice 2.6kB dist/cjs/session/videoslot/VideoSlotConfig.d.ts
npm notice 4.9kB dist/cjs/session/videoslot/VideoSlotConfig.js
npm notice 4.0kB dist/cjs/session/videoslot/VideoSlotConfig.js.map
npm notice 1.1kB dist/cjs/session/videoslot/VideoSlotConfigDescribing.d.ts
npm notice 130B dist/cjs/session/videoslot/VideoSlotConfigDescribing.js
npm notice 169B dist/cjs/session/videoslot/VideoSlotConfigDescribing.js.map
npm notice 435B dist/cjs/session/videoslot/VideoSlotConfigRepresenting.d.ts
npm notice 132B dist/cjs/session/videoslot/VideoSlotConfigRepresenting.js
npm notice 173B dist/cjs/session/videoslot/VideoSlotConfigRepresenting.js.map
npm notice 1.0kB dist/cjs/session/videoslot/VideoSlotConfigSetting.d.ts
npm notice 127B dist/cjs/session/videoslot/VideoSlotConfigSetting.js
npm notice 163B dist/cjs/session/videoslot/VideoSlotConfigSetting.js.map
npm notice 371B dist/cjs/session/videoslot/VideoSlotRoundStateDetermining.d.ts
npm notice 135B dist/cjs/session/videoslot/VideoSlotRoundStateDetermining.js
npm notice 179B dist/cjs/session/videoslot/VideoSlotRoundStateDetermining.js.map
npm notice 2.7kB dist/cjs/session/videoslot/VideoSlotSession.d.ts
npm notice 4.6kB dist/cjs/session/videoslot/VideoSlotSession.js
npm notice 3.2kB dist/cjs/session/videoslot/VideoSlotSession.js.map
npm notice 558B dist/cjs/session/videoslot/VideoSlotSessionHandling.d.ts
npm notice 129B dist/cjs/session/videoslot/VideoSlotSessionHandling.js
npm notice 167B dist/cjs/session/videoslot/VideoSlotSessionHandling.js.map
npm notice 1.2kB dist/cjs/session/videoslot/VideoSlotWinDetermining.d.ts
npm notice 128B dist/cjs/session/videoslot/VideoSlotWinDetermining.js
npm notice 165B dist/cjs/session/videoslot/VideoSlotWinDetermining.js.map
npm notice 2.4kB dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfig.d.ts
npm notice 4.3kB dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfig.js
npm notice 3.6kB dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfig.js.map
npm notice 180B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigDescribing.d.ts
npm notice 143B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigDescribing.js
npm notice 195B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigDescribing.js.map
npm notice 522B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigRepresenting.d.ts
npm notice 145B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigRepresenting.js
npm notice 199B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigRepresenting.js.map
npm notice 197B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigSetting.d.ts
npm notice 140B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigSetting.js
npm notice 189B dist/cjs/session/videoslot/VideoSlotWithFreeGamesConfigSetting.js.map
npm notice 2.5kB dist/cjs/session/videoslot/VideoSlotWithFreeGamesSession.d.ts
npm notice 5.0kB dist/cjs/session/videoslot/VideoSlotWithFreeGamesSession.js
npm notice 2.9kB dist/cjs/session/videoslot/VideoSlotWithFreeGamesSession.js.map
npm notice 499B dist/cjs/session/videoslot/VideoSlotWithFreeGamesSessionHandling.d.ts
npm notice 142B dist/cjs/session/videoslot/VideoSlotWithFreeGamesSessionHandling.js
npm notice 193B dist/cjs/session/videoslot/VideoSlotWithFreeGamesSessionHandling.js.map
npm notice 133B dist/cjs/session/videoslot/VideoSlotWithFreeGamesSessionState.d.ts
npm notice 139B dist/cjs/session/videoslot/VideoSlotWithFreeGamesSessionState.js
npm notice 187B dist/cjs/session/videoslot/VideoSlotWithFreeGamesSessionState.js.map
npm notice 779B dist/cjs/session/videoslot/VideoSlotWithResizableGridSession.d.ts
npm notice 1.7kB dist/cjs/session/videoslot/VideoSlotWithResizableGridSession.js
npm notice 841B dist/cjs/session/videoslot/VideoSlotWithResizableGridSession.js.map
npm notice 410B dist/cjs/session/videoslot/wincalculator/ClusterWinCalculating.d.ts
npm notice 126B dist/cjs/session/videoslot/wincalculator/ClusterWinCalculating.js
npm notice 178B dist/cjs/session/videoslot/wincalculator/ClusterWinCalculating.js.map
npm notice 936B dist/cjs/session/videoslot/wincalculator/ClusterWinCalculator.d.ts
npm notice 2.1kB dist/cjs/session/videoslot/wincalculator/ClusterWinCalculator.js
npm notice 1.3kB dist/cjs/session/videoslot/wincalculator/ClusterWinCalculator.js.map
npm notice 395B dist/cjs/session/videoslot/wincalculator/LineWinCalculating.d.ts
npm notice 123B dist/cjs/session/videoslot/wincalculator/LineWinCalculating.js
npm notice 172B dist/cjs/session/videoslot/wincalculator/LineWinCalculating.js.map
npm notice 732B dist/cjs/session/videoslot/wincalculator/LineWinCalculator.d.ts
npm notice 2.8kB dist/cjs/session/videoslot/wincalculator/LineWinCalculator.js
npm notice 2.2kB dist/cjs/session/videoslot/wincalculator/LineWinCalculator.js.map
npm notice 405B dist/cjs/session/videoslot/wincalculator/ScatterWinCalculating.d.ts
npm notice 126B dist/cjs/session/videoslot/wincalculator/ScatterWinCalculating.js
npm notice 178B dist/cjs/session/videoslot/wincalculator/ScatterWinCalculating.js.map
npm notice 718B dist/cjs/session/videoslot/wincalculator/ScatterWinCalculator.d.ts
npm notice 1.5kB dist/cjs/session/videoslot/wincalculator/ScatterWinCalculator.js
npm notice 1.1kB dist/cjs/session/videoslot/wincalculator/ScatterWinCalculator.js.map
npm notice 395B dist/cjs/session/videoslot/wincalculator/ValueWinCalculating.d.ts
npm notice 124B dist/cjs/session/videoslot/wincalculator/ValueWinCalculating.js
npm notice 174B dist/cjs/session/videoslot/wincalculator/ValueWinCalculating.js.map
npm notice 595B dist/cjs/session/videoslot/wincalculator/ValueWinCalculator.d.ts
npm notice 1.9kB dist/cjs/session/videoslot/wincalculator/ValueWinCalculator.js
npm notice 959B dist/cjs/session/videoslot/wincalculator/ValueWinCalculator.js.map
npm notice 582B dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculating.d.ts
npm notice 128B dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculating.js
npm notice 182B dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculating.js.map
npm notice 3.1kB dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculator.d.ts
npm notice 8.3kB dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculator.js
npm notice 5.7kB dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculator.js.map
npm notice 416B dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculatorOptions.d.ts
npm notice 134B dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculatorOptions.js
npm notice 194B dist/cjs/session/videoslot/wincalculator/VideoSlotWinCalculatorOptions.js.map
npm notice 386B dist/cjs/session/videoslot/wincalculator/WaysWinCalculating.d.ts
npm notice 123B dist/cjs/session/videoslot/wincalculator/WaysWinCalculating.js
npm notice 172B dist/cjs/session/videoslot/wincalculator/WaysWinCalculating.js.map
npm notice 783B dist/cjs/session/videoslot/wincalculator/WaysWinCalculator.d.ts
npm notice 2.0kB dist/cjs/session/videoslot/wincalculator/WaysWinCalculator.js
npm notice 1.4kB dist/cjs/session/videoslot/wincalculator/WaysWinCalculator.js.map
npm notice 740B dist/cjs/session/videoslot/wincalculator/WinningLinesAnalyzer.d.ts
npm notice 1.9kB dist/cjs/session/videoslot/wincalculator/WinningLinesAnalyzer.js
npm notice 1.7kB dist/cjs/session/videoslot/wincalculator/WinningLinesAnalyzer.js.map
npm notice 465B dist/cjs/session/videoslot/winevaluation/ClusterGridValidationRule.d.ts
npm notice 1.4kB dist/cjs/session/videoslot/winevaluation/ClusterGridValidationRule.js
npm notice 978B dist/cjs/session/videoslot/winevaluation/ClusterGridValidationRule.js.map
npm notice 542B dist/cjs/session/videoslot/winevaluation/ClusterWinComponent.d.ts
npm notice 776B dist/cjs/session/videoslot/winevaluation/ClusterWinComponent.js
npm notice 580B dist/cjs/session/videoslot/winevaluation/ClusterWinComponent.js.map
npm notice 730B dist/cjs/session/videoslot/winevaluation/ClusterWinEvaluator.d.ts
npm notice 979B dist/cjs/session/videoslot/winevaluation/ClusterWinEvaluator.js
npm notice 815B dist/cjs/session/videoslot/winevaluation/ClusterWinEvaluator.js.map
npm notice 483B dist/cjs/session/videoslot/winevaluation/ErrorOnIncompatibleWinAggregationPolicy.d.ts
npm notice 534B dist/cjs/session/videoslot/winevaluation/ErrorOnIncompatibleWinAggregationPolicy.js
npm notice 410B dist/cjs/session/videoslot/winevaluation/ErrorOnIncompatibleWinAggregationPolicy.js.map
npm notice 475B dist/cjs/session/videoslot/winevaluation/HighestWinOnlyAggregationPolicy.d.ts
npm notice 775B dist/cjs/session/videoslot/winevaluation/HighestWinOnlyAggregationPolicy.js
npm notice 721B dist/cjs/session/videoslot/winevaluation/HighestWinOnlyAggregationPolicy.js.map
npm notice 479B dist/cjs/session/videoslot/winevaluation/IncompatibleWinEvaluatorsValidationRule.d.ts
npm notice 1.5kB dist/cjs/session/videoslot/winevaluation/IncompatibleWinEvaluatorsValidationRule.js
npm notice 886B dist/cjs/session/videoslot/winevaluation/IncompatibleWinEvaluatorsValidationRule.js.map
npm notice 235B dist/cjs/session/videoslot/winevaluation/LegacyWinComponent.d.ts
npm notice 464B dist/cjs/session/videoslot/winevaluation/LegacyWinComponent.js
npm notice 367B dist/cjs/session/videoslot/winevaluation/LegacyWinComponent.js.map
npm notice 337B dist/cjs/session/videoslot/winevaluation/LegacyWinEvaluationResultAdapter.d.ts
npm notice 2.5kB dist/cjs/session/videoslot/winevaluation/LegacyWinEvaluationResultAdapter.js
npm notice 1.5kB dist/cjs/session/videoslot/winevaluation/LegacyWinEvaluationResultAdapter.js.map
npm notice 536B dist/cjs/session/videoslot/winevaluation/LineWinComponent.d.ts
npm notice 922B dist/cjs/session/videoslot/winevaluation/LineWinComponent.js
npm notice 688B dist/cjs/session/videoslot/winevaluation/LineWinComponent.js.map
npm notice 604B dist/cjs/session/videoslot/winevaluation/LineWinEvaluator.d.ts
npm notice 981B dist/cjs/session/videoslot/winevaluation/LineWinEvaluator.js
npm notice 737B dist/cjs/session/videoslot/winevaluation/LineWinEvaluator.js.map
npm notice 479B dist/cjs/session/videoslot/winevaluation/MixedEvaluatorsPolicyInfoValidationRule.d.ts
npm notice 1.3kB dist/cjs/session/videoslot/winevaluation/MixedEvaluatorsPolicyInfoValidationRule.js
npm notice 882B dist/cjs/session/videoslot/winevaluation/MixedEvaluatorsPolicyInfoValidationRule.js.map
npm notice 967B dist/cjs/session/videoslot/winevaluation/MultiplierResolver.d.ts
npm notice 2.6kB dist/cjs/session/videoslot/winevaluation/MultiplierResolver.js
npm notice 2.0kB dist/cjs/session/videoslot/winevaluation/MultiplierResolver.js.map
npm notice 530B dist/cjs/session/videoslot/winevaluation/ScatterWinComponent.d.ts
npm notice 806B dist/cjs/session/videoslot/winevaluation/ScatterWinComponent.js
npm notice 601B dist/cjs/session/videoslot/winevaluation/ScatterWinComponent.js.map
npm notice 616B dist/cjs/session/videoslot/winevaluation/ScatterWinEvaluator.d.ts
npm notice 866B dist/cjs/session/videoslot/winevaluation/ScatterWinEvaluator.js
npm notice 710B dist/cjs/session/videoslot/winevaluation/ScatterWinEvaluator.js.map
npm notice 562B dist/cjs/session/videoslot/winevaluation/SelectedEvaluatorGroupWinAggregationPolicy.d.ts
npm notice 753B dist/cjs/session/videoslot/winevaluation/SelectedEvaluatorGroupWinAggregationPolicy.js
npm notice 600B dist/cjs/session/videoslot/winevaluation/SelectedEvaluatorGroupWinAggregationPolicy.js.map
npm notice 477B dist/cjs/session/videoslot/winevaluation/SumAllEnabledWinAggregationPolicy.d.ts
npm notice 498B dist/cjs/session/videoslot/winevaluation/SumAllEnabledWinAggregationPolicy.js
npm notice 398B dist/cjs/session/videoslot/winevaluation/SumAllEnabledWinAggregationPolicy.js.map
npm notice 478B dist/cjs/session/videoslot/winevaluation/UnusedMultiplierResolverValidationRule.d.ts
npm notice 1.8kB dist/cjs/session/videoslot/winevaluation/UnusedMultiplierResolverValidationRule.js
npm notice 1.2kB dist/cjs/session/videoslot/winevaluation/UnusedMultiplierResolverValidationRule.js.map
npm notice 514B dist/cjs/session/videoslot/winevaluation/ValueWinComponent.d.ts
npm notice 774B dist/cjs/session/videoslot/winevaluation/ValueWinComponent.js
npm notice 595B dist/cjs/session/videoslot/winevaluation/ValueWinComponent.js.map
npm notice 608B dist/cjs/session/videoslot/winevaluation/ValueWinEvaluator.d.ts
npm notice 828B dist/cjs/session/videoslot/winevaluation/ValueWinEvaluator.js
npm notice 706B dist/cjs/session/videoslot/winevaluation/ValueWinEvaluator.js.map
npm notice 467B dist/cjs/session/videoslot/winevaluation/WaysEvaluatorValidationRule.d.ts
npm notice 1.8kB dist/cjs/session/videoslot/winevaluation/WaysEvaluatorValidationRule.js
npm notice 1.4kB dist/cjs/session/videoslot/winevaluation/WaysEvaluatorValidationRule.js.map
npm notice 499B dist/cjs/session/videoslot/winevaluation/WaysWinComponent.d.ts
npm notice 798B dist/cjs/session/videoslot/winevaluation/WaysWinComponent.js
npm notice 629B dist/cjs/session/videoslot/winevaluation/WaysWinComponent.js.map
npm notice 604B dist/cjs/session/videoslot/winevaluation/WaysWinEvaluator.d.ts
npm notice 802B dist/cjs/session/videoslot/winevaluation/WaysWinEvaluator.js
npm notice 704B dist/cjs/session/videoslot/winevaluation/WaysWinEvaluator.js.map
npm notice 459B dist/cjs/session/videoslot/winevaluation/WinAggregationPolicy.d.ts
npm notice 125B dist/cjs/session/videoslot/winevaluation/WinAggregationPolicy.js
npm notice 176B dist/cjs/session/videoslot/winevaluation/WinAggregationPolicy.js.map
npm notice 923B dist/cjs/session/videoslot/winevaluation/WinComponent.d.ts
npm notice 1.4kB dist/cjs/session/videoslot/winevaluation/WinComponent.js
npm notice 1.5kB dist/cjs/session/videoslot/winevaluation/WinComponent.js.map
npm notice 723B dist/cjs/session/videoslot/winevaluation/WinEvaluationContext.d.ts
npm notice 730B dist/cjs/session/videoslot/winevaluation/WinEvaluationContext.js
npm notice 644B dist/cjs/session/videoslot/winevaluation/WinEvaluationContext.js.map
npm notice 1.5kB dist/cjs/session/videoslot/winevaluation/WinEvaluationPipeline.d.ts
